8580	6
8581	6
8582	6
8583	6
8584	7
8585	5
8586	5
8587	5
8588	4
8589	1
8590	1
8591	1
8592	1
8593	1
8594	1
8595	0
8596	0
8597	0
8598	0
8599	0
8600	1
8601	1
8602	1
8603	1
8604	1
8605	1
8606	4
8607	4
8608	4
8609	5
8610	5
8611	4
8612	6
8613	6
8614	6
8615	6
8616	8
8617	5
8618	5
8619	5
8620	4
8621	5
8622	5
8623	3
8624	3
8625	3
8626	3
8627	2
8628	2
8629	3
8630	4
8631	5
8632	4
8633	4
8634	4
8635	4
8636	4
8637	4
8638	6
8639	8
8640	7
8641	7
8642	9
8643	9
8644	9
8645	10
8646	10
8647	10
8648	10
8649	7
8650	5
8651	5
8652	4
8653	2
8654	2
8655	2
8656	1
8657	1
8658	1
8659	3
8660	4
8661	4
8662	4
8663	4
8664	3
8665	4
8666	4
8667	4
8668	4
8669	4
8670	2
8671	1
8672	1
8673	2
8674	3
8675	3
8676	2
8677	6
8678	7
8679	9
8680	10
8681	10
8682	10
8683	10
8684	10
8685	10
8686	10
8687	10
8688	6
8689	6
8690	5
8691	8
8692	16
8693	19
8694	24
8695	23
8696	22
8697	22
8698	23
8699	25
8700	29
8701	29
8702	25
8703	18
8704	16
8705	12
8706	12
8707	12
8708	13
8709	15
8710	17
8711	12
8712	15
8713	18
8714	20
8715	20
8716	22
8717	22
8718	22
8719	22
8720	24
8721	20
8722	22
8723	18
8724	15
8725	12
8726	11
8727	11
8728	11
8729	11
8730	12
8731	7
8732	7
8733	5
8734	7
8735	8
8736	8
8737	10
8738	8
8739	8
8740	8
8741	6
8742	6
8743	8
8744	9
8745	7
8746	7
8747	7
8748	5
8749	4
8750	7
8751	7
8752	7
8753	7
8754	6
8755	5
8756	5
8757	7
8758	9
8759	9
8760	10
8761	7
8762	8
8763	8
8764	8
8765	7
8766	7
8767	7
8768	5
8769	3
8770	3
8771	3
8772	3
8773	2
8774	2
8775	2
8776	2
8777	3
8778	4
8779	3
8780	3
8781	4
8782	3
8783	4
8784	4
8785	4
8786	5
8787	5
8788	4
8789	3
8790	3
8791	3
8792	2
8793	2
8794	1
8795	1
8796	1
8797	0
8798	1
8799	1
8800	1
8801	1
8802	1
8803	2
8804	2
8805	2
8806	2
8807	4
8808	4
8809	5
8810	5
8811	6
8812	6
8813	6
8814	6
8815	6
8816	6
8817	6
8818	4
8819	4
8820	4
8821	5
8822	7
8823	7
8824	7
8825	6
8826	7
8827	8
8828	11
8829	11
8830	11
8831	12
8832	12
8833	13
8834	18
8835	20
8836	20
8837	19
8838	18
8839	15
8840	15
8841	15
8842	12
8843	11
8844	7
8845	2
8846	0
8847	0
8848	0
8849	0
8850	0
8851	0
8852	1
8853	4
8854	5
8855	6
8856	6
8857	7
8858	8
8859	9
8860	9
8861	10
8862	10
8863	9
8864	7
8865	10
8866	9
8867	9
8868	9
8869	13
8870	13
8871	13
8872	12
8873	14
8874	14
8875	14
8876	10
8877	10
8878	11
8879	11
8880	6
8881	5
8882	5
8883	5
8884	4
8885	5
8886	5
8887	6
8888	8
8889	8
8890	9
8891	12
8892	16
8893	20
8894	20
8895	23
8896	32
8897	35
8898	35
8899	33
8900	33
8901	31
8902	28
8903	24
8904	20
8905	22
8906	18
8907	9
8908	7
8909	12
8910	14
8911	17
8912	20
8913	22
8914	23
8915	23
8916	22
8917	22
8918	21
8919	23
8920	23
8921	23
8922	22
8923	20
8924	20
8925	21
8926	25
8927	24
8928	27
8929	30
8930	26
8931	22
8932	20
8933	17
8934	16
8935	15
8936	14
8937	10
8938	10
8939	8
8940	6
8941	10
8942	11
8943	13
8944	14
8945	14
8946	14
8947	15
8948	16
8949	18
8950	20
8951	19
8952	15
8953	12
8954	12
8955	11
8956	11
8957	10
8958	8
8959	7
8960	6
8961	3
8962	3
8963	3
8964	3
8965	4
8966	4
8967	4
8968	4
8969	4
8970	4
8971	3
8972	3
8973	3
8974	3
8975	3
8976	0
8977	0
8978	0
8979	0
8980	0
8981	0
8982	0
8983	0
8984	1
8985	1
8986	1
8987	1
8988	1
8989	1
8990	2
8991	4
8992	4
8993	6
8994	6
8995	5
8996	5
8997	6
8998	7
8999	7
9000	7
9001	6
9002	4
9003	4
9004	2
9005	2
9006	3
9007	4
9008	3
9009	3
9010	5
9011	8
9012	8
9013	10
9014	12
9015	15
9016	17
9017	16
9018	16
9019	17
9020	17
9021	16
9022	17
9023	18
9024	16
9025	14
9026	11
9027	12
9028	13
9029	14
9030	15
9031	14
9032	14
9033	11
9034	14
9035	15
9036	17
9037	17
9038	19
9039	19
9040	20
9041	18
9042	19
9043	18
9044	17
9045	14
9046	15
9047	14
9048	16
9049	13
9050	13
9051	13
9052	13
9053	12
9054	16
9055	16
9056	15
9057	13
9058	12
9059	11
9060	10
9061	9
9062	7
9063	8
9064	8
9065	4
9066	4
9067	5
9068	10
9069	10
9070	12
9071	13
9072	14
9073	14
9074	14
9075	14
9076	14
9077	14
9078	13
9079	8
9080	10
9081	7
9082	5
9083	4
9084	3
9085	2
9086	3
9087	3
9088	3
9089	5
9090	5
9091	6
9092	6
9093	7
9094	7
9095	7
9096	7
9097	7
9098	7
9099	7
9100	5
9101	7
9102	6
9103	8
9104	9
9105	11
9106	11
9107	12
9108	12
9109	12
9110	13
9111	19
9112	17
9113	15
9114	13
9115	11
9116	9
9117	9
9118	8
9119	7
9120	7
9121	6
9122	0
9123	0
9124	0
9125	0
9126	0
9127	0
9128	0
9129	0
9130	0
9131	0
9132	0
9133	0
9134	0
9135	0
9136	0
9137	0
9138	0
9139	0
9140	0
9141	0
9142	0
9143	0
9144	0
9145	0
9146	0
9147	1
9148	1
9149	1
9150	1
9151	2
9152	3
9153	6
9154	8
9155	9
9156	10
9157	12
9158	12
9159	15
9160	15
9161	16
9162	16
9163	18
9164	19
9165	23
9166	26
9167	27
9168	25
9169	25
9170	23
9171	23
9172	22
9173	21
9174	19
9175	15
9176	9
9177	6
9178	5
9179	6
9180	5
9181	4
9182	4
9183	4
9184	5
9185	4
9186	4
9187	4
9188	3
9189	2
9190	1
9191	1
9192	1
9193	3
9194	4
9195	3
9196	3
9197	3
9198	3
9199	6
9200	9
9201	14
9202	16
9203	18
9204	16
9205	15
9206	15
9207	15
9208	15
9209	15
9210	14
9211	15
9212	12
9213	12
9214	10
9215	10
9216	11
9217	11
9218	11
9219	11
9220	11
9221	9
9222	5
9223	3
9224	1
9225	1
9226	1
9227	0
9228	0
9229	2
9230	2
9231	2
9232	2
9233	2
9234	2
9235	3
9236	3
9237	3
9238	3
9239	3
9240	1
9241	1
9242	1
9243	1
9244	1
9245	2
9246	1
9247	1
9248	1
9249	1
9250	1
9251	1
9252	1
9253	1
9254	1
9255	1
9256	0
9257	0
9258	0
9259	1
9260	1
9261	2
9262	2
9263	2
9264	2
9265	2
9266	2
9267	5
9268	5
9269	5
9270	6
9271	6
9272	7
9273	7
9274	9
9275	9
9276	9
9277	10
9278	9
9279	9
9280	10
9281	9
9282	9
9283	9
9284	9
9285	7
9286	7
9287	7
9288	6
9289	4
9290	4
9291	3
9292	3
9293	4
9294	3
9295	3
9296	4
9297	4
9298	4
9299	6
9300	7
9301	7
9302	9
9303	9
9304	10
9305	10
9306	11
9307	10
9308	11
9309	12
9310	10
9311	10
9312	12
9313	10
9314	9
9315	8
9316	7
9317	6
9318	6
9319	5
9320	5
9321	5
9322	4
9323	2
9324	2
9325	2
9326	1
9327	1
9328	3
9329	4
9330	4
9331	5
9332	5
9333	5
9334	5
9335	5
9336	6
9337	6
9338	6
9339	4
9340	3
9341	3
9342	1
9343	1
9344	1
9345	1
9346	3
9347	2
9348	2
9349	3
9350	4
9351	6
9352	6
9353	6
9354	6
9355	8
9356	8
9357	9
9358	10
9359	10
9360	10
9361	9
9362	7
9363	12
9364	14
9365	15
9366	13
9367	13
9368	11
9369	10
9370	11
9371	10
9372	10
9373	10
9374	5
9375	4
9376	3
9377	3
9378	3
9379	2
9380	2
9381	1
9382	2
9383	2
9384	5
9385	5
9386	4
9387	4
9388	4
9389	7
9390	7
9391	8
9392	9
9393	8
9394	11
9395	8
9396	9
9397	11
9398	11
9399	11
9400	8
9401	8
9402	8
9403	7
9404	8
9405	5
9406	5
9407	4
9408	3
9409	3
9410	3
9411	3
9412	4
9413	3
9414	4
9415	3
9416	3
9417	3
9418	3
9419	3
9420	3
9421	3
9422	3
9423	2
9424	2
9425	1
9426	1
9427	1
9428	1
9429	1
9430	0
9431	4
9432	6
9433	8
9434	8
9435	9
9436	10
9437	13
9438	13
9439	15
9440	15
9441	15
9442	12
9443	15
9444	13
9445	14
9446	13
9447	12
9448	14
9449	20
9450	20
9451	20
9452	20
9453	21
9454	19
9455	21
9456	22
9457	30
9458	34
9459	35
9460	31
9461	29
9462	34
9463	38
9464	42
9465	40
9466	40
9467	43
9468	43
9469	40
9470	36
9471	35
9472	36
9473	32
9474	28
9475	22
9476	21
9477	19
9478	14
9479	6
9480	6
9481	5
9482	4
9483	4
9484	4
9485	6
9486	7
9487	7
9488	7
9489	8
9490	8
9491	8
9492	7
9493	8
9494	8
9495	7
9496	5
9497	4
9498	4
9499	8
9500	10
9501	10
9502	12
9503	13
9504	12
9505	11
9506	11
9507	13
9508	13
9509	15
9510	11
9511	12
9512	13
9513	10
9514	9
9515	9
9516	9
9517	9
9518	7
9519	7
9520	5
9521	6
9522	2
9523	1
9524	2
9525	3
9526	12
9527	14
9528	14
9529	16
9530	16
9531	18
9532	18
9533	23
9534	23
9535	23
9536	23
9537	16
9538	15
9539	15
9540	15
9541	16
9542	16
9543	18
9544	19
9545	19
9546	19
9547	18
9548	16
9549	17
9550	17
9551	15
9552	14
9553	12
9554	9
9555	3
9556	3
9557	2
9558	2
9559	2
9560	0
9561	0
9562	0
9563	0
9564	0
9565	1
9566	2
9567	2
9568	4
9569	5
9570	5
9571	5
9572	5
9573	5
9574	5
9575	5
9576	4
9577	3
9578	5
9579	3
9580	2
9581	2
9582	2
9583	2
9584	2
9585	2
9586	2
9587	2
9588	5
9589	4
9590	8
9591	11
9592	15
9593	16
9594	16
9595	16
9596	17
9597	17
9598	17
9599	14
9600	13
9601	9
9602	6
9603	2
9604	1
9605	1
9606	1
9607	0
9608	0
9609	0
9610	1
9611	2
9612	2
9613	2
9614	2
9615	2
9616	2
9617	3
9618	4
9619	4
9620	4
9621	3
9622	3
9623	4
9624	4
9625	5
9626	5
9627	5
9628	4
9629	3
9630	3
9631	3
9632	3
9633	2
9634	1
9635	2
9636	1
9637	1
9638	1
9639	1
9640	1
9641	2
9642	2
9643	2
9644	2
9645	2
9646	1
9647	1
9648	2
9649	2
9650	5
9651	5
9652	4
9653	4
9654	4
9655	4
9656	5
9657	5
9658	5
9659	5
9660	5
9661	6
9662	9
9663	9
9664	10
9665	10
9666	10
9667	9
9668	9
9669	9
9670	8
9671	8
9672	4
9673	2
9674	3
9675	7
9676	7
9677	7
9678	10
9679	11
9680	15
9681	15
9682	19
9683	19
9684	19
9685	18
9686	13
9687	20
9688	29
9689	27
9690	30
9691	27
9692	33
9693	32
9694	34
9695	34
9696	34
9697	34
9698	28
9699	21
9700	20
9701	16
9702	18
9703	14
9704	13
9705	13
9706	13
9707	15
9708	15
9709	14
9710	12
9711	12
9712	13
9713	11
9714	10
9715	8
9716	6
9717	5
9718	3
9719	4
9720	4
9721	5
9722	5
9723	5
9724	6
9725	5
9726	5
9727	5
9728	5
9729	5
9730	6
9731	6
9732	6
9733	7
9734	7
9735	5
9736	5
9737	8
9738	9
9739	9
9740	10
9741	9
9742	9
9743	8
9744	7
9745	9
9746	12
9747	12
9748	12
9749	11
9750	12
9751	11
9752	10
9753	10
9754	10
9755	10
9756	7
9757	4
9758	6
9759	3
9760	3
9761	3
9762	4
9763	4
9764	5
9765	6
9766	7
9767	8
9768	8
9769	6
9770	6
9771	7
9772	6
9773	6
9774	7
9775	7
9776	7
9777	7
9778	8
9779	9
9780	9
9781	9
9782	12
9783	13
9784	13
9785	14
9786	14
9787	14
9788	15
9789	15
9790	14
9791	17
9792	21
9793	19
9794	18
9795	22
9796	23
9797	22
9798	21
9799	20
9800	21
9801	21
9802	20
9803	22
9804	21
9805	21
9806	19
9807	17
9808	17
9809	18
9810	17
9811	14
9812	15
9813	15
9814	9
9815	9
9816	11
9817	9
9818	10
9819	12
9820	13
9821	13
9822	13
9823	13
9824	12
9825	12
9826	11
9827	11
9828	13
9829	13
9830	18
9831	18
9832	19
9833	24
9834	23
9835	22
9836	24
9837	24
9838	22
9839	20
9840	18
9841	13
9842	15
9843	21
9844	18
9845	19
9846	23
9847	22
9848	22
9849	22
9850	21
9851	23
9852	21
9853	18
9854	11
9855	10
9856	9
9857	5
9858	6
9859	7
9860	9
9861	9
9862	7
9863	9
9864	10
9865	11
9866	10
9867	12
9868	12
9869	10
9870	9
9871	7
9872	8
9873	9
9874	8
9875	6
9876	8
9877	8
9878	6
9879	6
9880	8
9881	13
9882	13
9883	12
9884	11
9885	10
9886	10
9887	7
9888	7
9889	7
9890	8
9891	6
9892	1
9893	1
9894	1
9895	1
9896	2
9897	2
9898	2
9899	3
9900	3
9901	3
9902	5
9903	5
9904	5
9905	7
9906	7
9907	6
9908	6
9909	6
9910	5
9911	5
9912	4
9913	2
9914	2
9915	2
9916	0
9917	0
9918	0
9919	0
9920	0
9921	0
9922	0
9923	0
9924	0
9925	0
9926	0
9927	0
9928	0
9929	0
9930	0
9931	0
9932	0
9933	0
9934	0
9935	0
9936	0
9937	0
9938	0
9939	0
9940	0
9941	0
9942	0
9943	0
9944	1
9945	1
9946	1
9947	1
9948	1
9949	1
9950	1
9951	2
9952	2
9953	4
9954	4
9955	3
9956	3
9957	3
9958	3
9959	3
9960	3
9961	3
9962	2
9963	2
9964	0
9965	0
9966	0
9967	0
9968	0
9969	1
9970	1
9971	2
9972	2
9973	2
9974	2
9975	2
9976	2
9977	2
9978	2
9979	4
9980	4
9981	8
9982	8
9983	9
9984	12
9985	16
9986	16
9987	16
9988	21
9989	24
9990	22
9991	22
9992	19
9993	23
9994	22
9995	20
9996	18
9997	21
9998	22
9999	18
10000	15
10001	17
10002	18
10003	21
10004	19
10005	19
10006	19
10007	18
10008	15
10009	15
10010	14
10011	14
10012	12
10013	11
10014	7
10015	5
10016	6
10017	7
10018	8
10019	8
10020	7
10021	11
10022	12
10023	13
10024	14
10025	15
10026	15
10027	17
10028	18
10029	22
10030	25
10031	25
10032	29
10033	40
10034	42
10035	41
10036	40
10037	39
10038	37
10039	34
10040	29
10041	26
10042	28
10043	20
10044	10
10045	9
10046	8
10047	8
10048	9
10049	8
10050	8
10051	7
10052	7
10053	5
10054	5
10055	3
10056	1
10057	1
10058	1
10059	0
10060	0
10061	0
10062	0
10063	0
10064	0
10065	0
10066	0
10067	0
10068	0
10069	0
10070	0
10071	0
10072	0
10073	2
10074	4
10075	6
10076	11
10077	12
10078	13
10079	14
10080	15
10081	15
10082	15
10083	15
10084	13
10085	12
10086	12
10087	7
10088	6
10089	7
10090	7
10091	9
10092	10
10093	15
10094	17
10095	18
10096	18
10097	18
10098	21
10099	25
10100	27
10101	30
10102	28
10103	30
10104	27
10105	26
10106	25
10107	27
10108	29
10109	29
10110	33
10111	31
10112	30
10113	31
10114	33
10115	32
10116	36
10117	36
10118	38
10119	35
10120	35
10121	28
10122	32
10123	29
10124	27
10125	23
10126	23
10127	18
10128	20
10129	15
10130	17
10131	16
10132	18
10133	13
10134	13
10135	13
10136	12
10137	12
10138	12
10139	13
10140	13
10141	11
10142	10
10143	8
10144	7
10145	9
10146	9
10147	10
10148	9
10149	9
10150	6
10151	7
10152	6
10153	7
10154	7
10155	8
10156	7
10157	12
10158	14
10159	15
10160	15
10161	16
10162	22
10163	23
10164	23
10165	28
10166	30
10167	32
10168	30
10169	28
10170	28
10171	29
10172	28
10173	22
10174	21
10175	21
10176	16
10177	15
10178	15
10179	12
10180	12
10181	13
10182	17
10183	22
10184	22
10185	23
10186	24
10187	23
10188	21
10189	18
10190	22
10191	22
10192	21
10193	16
10194	16
10195	21
10196	24
10197	26
10198	30
10199	31
10200	38
10201	36
10202	36
10203	36
10204	38
10205	34
10206	30
10207	28
10208	25
10209	26
10210	27
10211	20
10212	19
10213	19
10214	19
10215	19
10216	20
10217	18
10218	16
10219	15
10220	10
10221	8
10222	8
10223	7
10224	6
10225	6
10226	5
10227	5
10228	9
10229	12
10230	15
10231	16
10232	19
10233	21
10234	25
10235	30
10236	29
10237	30
10238	29
10239	26
10240	23
10241	19
10242	19
10243	16
10244	14
10245	11
10246	7
10247	8
10248	6
10249	8
10250	9
10251	14
10252	20
10253	20
10254	21
10255	22
10256	23
10257	26
10258	26
10259	26
10260	23
10261	23
10262	22
10263	16
10264	16
10265	16
10266	17
10267	16
10268	12
10269	12
10270	13
10271	16
10272	17
10273	13
10274	14
10275	15
10276	16
10277	15
10278	14
10279	14
10280	16
10281	15
10282	13
10283	12
10284	17
10285	22
10286	25
10287	27
10288	27
10289	29
10290	30
10291	27
10292	30
10293	30
10294	28
10295	24
10296	23
10297	18
10298	14
10299	14
10300	15
10301	14
10302	16
10303	15
10304	16
10305	18
10306	18
10307	13
10308	14
10309	17
10310	16
10311	20
10312	25
10313	26
10314	28
10315	29
10316	28
10317	30
10318	31
10319	31
10320	32
10321	32
10322	25
10323	21
10324	20
10325	17
10326	14
10327	14
10328	15
10329	16
10330	15
10331	14
10332	15
10333	19
10334	20
10335	24
10336	31
10337	37
10338	44
10339	45
10340	48
10341	51
10342	50
10343	51
10344	52
10345	50
10346	45
10347	39
10348	33
10349	29
10350	26
10351	22
10352	19
10353	19
10354	19
10355	14
10356	14
10357	14
10358	14
10359	15
10360	12
10361	13
10362	14
10363	18
10364	20
10365	20
10366	23
10367	23
10368	23
10369	23
10370	26
10371	28
10372	29
10373	29
10374	26
10375	22
10376	20
10377	21
10378	24
10379	24
10380	24
10381	21
10382	19
10383	16
10384	15
10385	14
10386	14
10387	14
10388	10
10389	7
10390	6
10391	4
10392	3
10393	2
10394	1
10395	0
10396	0
10397	0
10398	0
10399	0
10400	0
10401	0
10402	0
10403	0
10404	0
10405	0
10406	0
10407	0
10408	0
10409	2
10410	3
10411	3
10412	4
10413	4
10414	5
10415	5
10416	5
10417	5
10418	5
10419	5
10420	3
10421	2
10422	2
10423	1
10424	1
10425	0
10426	0
10427	0
10428	0
10429	0
10430	0
10431	0
10432	0
10433	0
10434	0
10435	0
10436	0
10437	0
10438	0
10439	0
10440	0
10441	0
10442	0
10443	0
10444	0
10445	0
10446	0
10447	0
10448	0
10449	0
10450	0
10451	0
10452	0
10453	0
10454	1
10455	1
10456	1
10457	3
10458	9
10459	11
10460	13
10461	17
10462	23
10463	26
10464	29
10465	30
10466	31
10467	32
10468	31
10469	27
10470	30
10471	30
10472	27
10473	22
10474	20
10475	17
10476	17
10477	16
10478	17
10479	18
10480	17
10481	13
10482	11
10483	11
10484	10
10485	12
10486	13
10487	13
10488	14
10489	13
10490	11
10491	13
10492	17
10493	18
10494	20
10495	24
10496	21
10497	20
10498	20
10499	19
10500	20
10501	22
10502	19
10503	14
10504	19
10505	22
10506	20
10507	23
10508	26
10509	28
10510	31
10511	29
10512	32
10513	32
10514	32
10515	26
10516	24
10517	24
10518	22
10519	22
10520	20
10521	19
10522	20
10523	17
10524	19
10525	25
10526	27
10527	30
10528	30
10529	33
10530	31
10531	30
10532	29
10533	29
10534	29
10535	30
10536	25
10537	25
10538	21
10539	20
10540	20
10541	21
10542	21
10543	20
10544	19
10545	20
10546	18
10547	22
10548	21
10549	19
10550	21
10551	19
10552	18
10553	17
10554	18
10555	21
10556	19
10557	21
10558	17
10559	16
10560	16
10561	13
10562	14
10563	18
10564	23
10565	25
10566	23
10567	24
10568	25
10569	25
10570	25
10571	24
10572	24
10573	24
10574	20
10575	17
10576	17
10577	17
10578	15
10579	11
10580	10
10581	10
10582	11
10583	11
10584	8
10585	7
10586	5
10587	2
10588	1
10589	1
10590	1
10591	1
10592	1
10593	0
10594	0
10595	0
10596	0
10597	0
10598	0
10599	0
10600	0
10601	0
10602	0
10603	0
10604	0
10605	0
10606	0
10607	0
10608	0
10609	0
10610	0
10611	0
10612	0
10613	0
10614	0
10615	0
10616	0
10617	0
10618	0
10619	0
10620	0
10621	0
10622	0
10623	0
10624	0
10625	0
10626	0
10627	0
10628	0
10629	0
10630	0
10631	0
10632	0
10633	0
10634	1
10635	1
10636	1
10637	2
10638	4
10639	5
10640	6
10641	6
10642	6
10643	6
10644	6
10645	5
10646	7
10647	8
10648	7
10649	6
10650	5
10651	4
10652	5
10653	5
10654	5
10655	9
10656	11
10657	10
10658	9
10659	10
10660	16
10661	17
10662	17
10663	17
10664	19
10665	21
10666	17
10667	15
10668	15
10669	15
10670	16
10671	9
10672	8
10673	9
10674	8
10675	7
10676	5
10677	5
10678	5
10679	4
10680	7
10681	5
10682	5
10683	5
10684	4
10685	4
10686	3
10687	3
10688	3
10689	3
10690	3
10691	0
10692	0
10693	0
10694	2
10695	2
10696	2
10697	2
10698	2
10699	2
10700	2
10701	2
10702	2
10703	2
10704	2
10705	0
10706	0
10707	0
10708	0
10709	0
10710	0
10711	0
10712	0
10713	0
10714	1
10715	1
10716	2
10717	2
10718	2
10719	2
10720	2
10721	2
10722	3
10723	4
10724	5
10725	5
10726	6
10727	5
10728	6
10729	7
10730	9
10731	9
10732	9
10733	8
10734	7
10735	6
10736	5
10737	4
10738	4
10739	3
10740	2
10741	0
10742	0
10743	0
10744	0
10745	0
10746	0
10747	0
10748	0
10749	0
10750	0
10751	0
10752	0
10753	0
10754	0
10755	0
10756	0
10757	0
10758	0
10759	0
10760	0
10761	0
10762	0
10763	0
10764	0
10765	0
10766	0
10767	0
10768	0
10769	0
10770	0
10771	0
10772	0
10773	0
10774	0
10775	0
10776	0
10777	0
10778	0
10779	0
10780	1
10781	1
10782	1
10783	1
10784	2
10785	2
10786	2
10787	2
10788	2
10789	2
10790	3
10791	4
10792	5
10793	8
10794	10
10795	10
10796	10
10797	10
10798	11
10799	11
10800	12
10801	12
10802	12
10803	12
10804	9
10805	7
10806	6
10807	6
10808	8
10809	7
10810	8
10811	8
10812	7
10813	5
10814	4
10815	4
10816	4
10817	4
10818	4
10819	2
10820	2
10821	1
10822	0
10823	0
10824	0
10825	0
10826	0
10827	0
10828	1
10829	3
10830	5
10831	6
10832	11
10833	13
10834	16
10835	18
10836	18
10837	18
10838	18
10839	17
10840	15
10841	13
10842	12
10843	7
10844	5
10845	4
10846	3
10847	4
10848	4
10849	4
10850	4
10851	4
10852	4
10853	6
10854	9
10855	9
10856	8
10857	7
10858	6
10859	6
10860	6
10861	6
10862	7
10863	7
10864	5
10865	2
10866	2
10867	1
10868	1
10869	1
10870	1
10871	1
10872	1
10873	0
10874	0
10875	0
10876	0
10877	0
10878	0
10879	0
10880	1
10881	1
10882	1
10883	1
10884	1
10885	1
10886	1
10887	1
10888	3
10889	3
10890	3
10891	3
10892	6
10893	7
10894	7
10895	7
10896	8
10897	9
10898	9
10899	9
10900	10
10901	10
10902	10
10903	8
10904	8
10905	8
10906	8
10907	8
10908	7
10909	8
10910	6
10911	8
10912	8
10913	8
10914	8
10915	8
10916	10
10917	12
10918	11
10919	14
10920	14
10921	15
10922	13
10923	17
10924	17
10925	17
10926	19
10927	19
10928	17
10929	19
10930	17
10931	16
10932	16
10933	16
10934	13
10935	16
10936	17
10937	17
10938	16
10939	17
10940	17
10941	16
10942	16
10943	18
10944	18
10945	17
10946	15
10947	13
10948	10
10949	9
10950	8
10951	7
10952	7
10953	11
10954	11
10955	10
10956	11
10957	11
10958	16
10959	21
10960	24
10961	28
10962	31
10963	32
10964	30
10965	31
10966	33
10967	33
10968	34
10969	31
10970	27
10971	24
10972	20
10973	16
10974	15
10975	13
10976	10
10977	11
10978	12
10979	9
10980	7
10981	6
10982	6
10983	6
10984	6
10985	6
10986	6
10987	5
10988	2
10989	1
10990	1
10991	1
10992	1
10993	1
10994	1
10995	1
10996	1
10997	3
10998	6
10999	7
11000	6
11001	7
11002	8
11003	8
11004	8
11005	9
11006	10
11007	10
11008	8
11009	6
11010	7
11011	9
11012	8
11013	7
11014	9
11015	10
11016	9
11017	8
11018	10
11019	11
11020	12
11021	10
11022	9
11023	9
11024	9
11025	7
11026	6
11027	6
11028	6
11029	4
11030	3
11031	1
11032	2
11033	1
11034	1
11035	1
11036	1
11037	2
11038	2
11039	2
11040	3
11041	3
11042	3
11043	2
11044	3
11045	4
11046	4
11047	4
11048	3
11049	3
11050	3
11051	4
11052	5
11053	7
11054	8
11055	16
11056	16
11057	19
11058	21
11059	21
11060	21
11061	21
11062	21
11063	21
11064	19
11065	18
11066	9
11067	8
11068	5
11069	3
11070	3
11071	4
11072	4
11073	2
11074	1
11075	1
11076	1
11077	1
11078	1
11079	1
11080	3
11081	3
11082	2
11083	2
11084	2
11085	4
11086	5
11087	6
11088	6
11089	6
11090	7
11091	5
11092	5
11093	5
11094	6
11095	7
11096	5
11097	4
11098	3
11099	4
11100	6
11101	6
11102	8
11103	8
11104	10
11105	10
11106	9
11107	9
11108	14
11109	15
11110	14
11111	14
11112	13
11113	13
11114	15
11115	14
11116	14
11117	14
11118	14
11119	10
11120	9
11121	12
11122	19
11123	23
11124	22
11125	20
11126	20
11127	20
11128	20
11129	20
11130	20
11131	21
11132	19
11133	12
11134	16
11135	19
11136	20
11137	20
11138	20
11139	24
11140	28
11141	28
11142	27
11143	29
11144	28
11145	20
11146	17
11147	20
11148	21
11149	26
11150	23
11151	21
11152	25
11153	28
11154	26
11155	26
11156	31
11157	30
11158	26
11159	26
11160	20
11161	20
11162	20
11163	15
11164	14
11165	13
11166	12
11167	7
11168	7
11169	10
11170	9
11171	9
11172	11
11173	9
11174	10
11175	8
11176	9
11177	9
11178	12
11179	18
11180	16
11181	17
11182	19
11183	18
11184	20
11185	19
11186	20
11187	20
11188	21
11189	18
11190	12
11191	12
11192	10
11193	10
11194	8
11195	7
11196	8
11197	7
11198	6
11199	7
11200	7
11201	7
11202	6
11203	7
11204	5
11205	5
11206	4
11207	3
11208	4
11209	4
11210	2
11211	2
11212	2
11213	2
11214	1
11215	1
11216	1
11217	1
11218	1
11219	0
11220	0
11221	1
11222	1
11223	1
11224	1
11225	2
11226	4
11227	4
11228	4
11229	4
11230	4
11231	5
11232	4
11233	5
11234	7
11235	8
11236	9
11237	7
11238	7
11239	8
11240	8
11241	9
11242	8
11243	8
11244	9
11245	7
11246	7
11247	6
11248	6
11249	6
11250	5
11251	5
11252	4
11253	4
11254	4
11255	2
11256	2
11257	1
11258	0
11259	3
11260	4
11261	5
11262	5
11263	6
11264	6
11265	8
11266	14
11267	16
11268	21
11269	22
11270	19
11271	18
11272	17
11273	18
11274	19
11275	20
11276	19
11277	13
11278	11
11279	7
11280	6
11281	6
11282	6
11283	7
11284	6
11285	6
11286	6
11287	5
11288	7
11289	7
11290	6
11291	7
11292	7
11293	8
11294	7
11295	9
11296	7
11297	7
11298	7
11299	6
11300	6
11301	6
11302	5
11303	6
11304	8
11305	8
11306	6
11307	8
11308	8
11309	9
11310	9
11311	9
11312	9
11313	9
11314	8
11315	5
11316	7
11317	8
11318	7
11319	6
11320	5
11321	6
11322	6
11323	6
11324	6
11325	6
11326	7
11327	5
11328	5
11329	4
11330	4
11331	4
11332	2
11333	2
11334	2
11335	2
11336	3
11337	2
11338	2
11339	1
11340	1
11341	1
11342	1
11343	1
11344	2
11345	2
11346	3
11347	2
11348	2
11349	2
11350	4
11351	4
11352	4
11353	5
11354	5
11355	4
11356	6
11357	5
11358	5
11359	5
11360	5
11361	3
11362	3
11363	3
11364	2
11365	2
11366	2
11367	0
11368	0
11369	0
11370	0
11371	0
11372	0
11373	0
11374	0
11375	0
11376	1
11377	1
11378	1
11379	2
